,Produto,Preço Base,Preço Final
112,Coca-Cola sem Açucar 200 Ml,2.49,2.49
113,Coca-Cola Original 350Ml,4.49,4.49
114,Sprite Lemon Fresh 510Ml,2.99,2.99
115,Refrigerante de Laranja Sukita Garrafa 2L,4.99,4.99
116,Fanta Laranja 2L,9.49,9.49
117,"Refrigerante Misto H2oh! Limoneto 1,5L",8.99,8.99
118,Refrigerante Misto H2oh Limoneto 500Ml,4.29,4.29
119,Refrigerante Pepsi 2L,7.49,7.49
120,Guarapan 2L,7.99,7.99
121,Coca Cola sem Açúcar - Edição Limitada do Artista Marshmello 310Ml,3.99,3.99
122,Coca-Cola sem Açúcar 600Ml,5.49,5.49
123,Refrigerante de Uva Sukita Garrafa 2L,5.99,5.99
124,"Refrigerante de Limão H2oh! Embalagem 1,5L",6.99,6.99
125,Água Tônica Schweppes 350Ml,4.49,4.49
126,Coca-Cola sem Açúcar Lata 350Ml,4.49,4.49
127,Sprite Original 600Ml,5.49,5.49
128,Refrigerante Schweppes Citrus 350Ml,4.49,4.49
129,Refrigerante de Limão H2oh 500Ml,4.29,4.29
130,Fanta Laranja 350Ml,4.49,4.49
131,Refrigerante Tubaína Sukita 2L,5.99,5.99
132,Refrigerante Sukita Laranja 237Ml,1.59,1.59
133,Refrigerante de Uva Fanta 350Ml,4.49,4.49
134,Coca-Cola Original 600Ml,5.49,5.49
135,Sprite sem Açúcar 350Ml,4.49,4.49
136,Guarapan 220Ml,1.99,1.99
137,Refrigerante de Abacaxi Taça de Cristal 2L,4.59,4.59
138,Refrigerante Taça de Cristal Abacaxi 250Ml,1.29,1.29
139,Refrigerante Taça Cristal Guaraná 250Ml,1.29,1.29
140,Refrigerante Taca Cristal 500Ml Abacaxi,1.99,1.99
141,Refrigerante Taca Cristal 500Ml Guarana,1.99,1.99
142,Suco Del Valle Frut Uva 1L,7.99,7.99
143,"Suco Fresh de Laranja Del Valle 1,5L",4.59,4.59
144,Suco Del Valle Frut Laranja 1L,7.99,7.99
145,"Suco Del Valle Fresh Limão 1,5L",4.59,4.59
146,Suco Del Valle Néctar Pêssego 290Ml,3.79,3.79
147,Suco Del Valle Néctar Uva 290Ml,3.79,3.79
148,Suco Del Valle Néctar Goiaba 290Ml,3.79,3.79
149,Suco Del Valle Limão 250Ml,1.89,1.89
150,Fraldas Descartável Calça Tamanho Xxg Mamypoko 26Un,44.49,44.49
151,Toalha Umedecida Natural Baby Wipes Leve 100 Pague 80 Unidades,10.99,10.99
152,Sabonete Pom Pom Glicerinado 80G,2.69,2.69
153,Lenço Umedecido Hidratação Isababy Leve 48 Pague 44,6.99,6.99
154,Kit Shampoo e Condicionador Skalinha Bebê Camomila Skala com 2 Unidades de 20Ml Cada,13.99,13.99
155,Sabonete de Loção Hidratante Pom Pom 80G,2.69,2.69
156,Fralda Huggies Tripla Proteção Xxg 32 Fraldas,37.99,37.99
157,Sabonete Barra Huggies Extra Suave 75G,3.39,3.39
158,Lenço Umedecido Hidratação Isababy Leve 96 Pague 88,11.49,11.49
159,Lenço Umedecido Huggies Max Clean 96 Unidades,22.99,22.99
160,Lenço Umedecido Puro e Natural 48 Unidades,13.99,13.99
161,Lenços Umedecidos Granado Bebê Original Embalagem 50 Un,11.49,11.49
162,Sabonete Barra Huggies Chá de Camomila 75G,3.39,3.39
163,Fralda Huggies Tripla Proteção Xg 32 Fraldas,37.99,37.99
164,Shampoo de Glicerina Johnsons Baby 400Ml,23.99,23.99
165,Shampoo de Glicerina Johnson's Baby 200Ml,16.99,16.99
166,Fralda Huggies Tripla Proteção M 42 Fraldas,37.99,37.99
167,Shampoo Pom Pom Camomila Embalagem 200Ml,8.99,8.99
168,Lenços Umedecidos Granado Lavanda Embalagem 50 Un,11.99,11.99
169,Lenço Umedecido Huggies One & Done 48 Unidades,13.99,13.99
170,Sabonete Líquido de Bebê Glicerina Tradicional Granado 250Ml,20.99,14.99
171,Sabonete Granado Bebê Tradicional 90G,5.99,5.99
172,Lenços Umedecidos Granado Pele Sensível Embalagem 50Un,11.49,11.49
173,Sabonete Baby Hora do Sono Johnson's 80G,5.99,5.99
174,Fralda Huggies Tripla Proteção Xg 66 Fraldas,79.9,79.9
175,Fraldas Huggies Supreme Care M 24 Fraldas,30.99,30.99
176,Loção Hidratante Giovanna Baby Blue Embalagem 200Ml,19.49,19.49
177,Sabonete Baby Dove Hidratação Enriquecida 75G,3.99,3.99
178,Fralda M Pampers Supersec 30Un,25.99,25.99
179,Fraldas Huggies Supreme Care Rn 18 Fraldas,19.9,19.9
180,Fralda Supersec Hiper Tamanho G 46Un,44.9,44.9
181,Talco Pom Pom 200G,14.99,14.99
182,Fralda Descartável Infantil Protect & Sec Tamanho Xxg Personal Baby Leve 28 Pague 26,34.49,34.49
183,Fralda Huggies Supreme Care Rn 34 Fraldas,29.99,29.99
184,Lenço Umedecido Bepantol Baby com 48 Unidades,12.99,12.99
185,Caneca Lillo Magia Antivazamento Azul Unidade 207Ml,30.99,30.99
186,Lenços Umedecidos Adulto Isacare 50Un,10.99,10.99
187,Shampoo Johnsons Baby Cabelos Claros Embalagem 400Ml,23.99,23.99
188,Mordedor Neopan Animais Ref 7711 Embalagem 1 Unidade,14.99,14.99
189,Fralda Huggies Tripla Proteção G 78 Fraldas,79.9,79.9
190,Shampoo Baby Dove Hidratação Enriquecida Cabelos Cacheados 200Ml,12.9,12.9
191,Fralda Pampers Supersec Hiper M (Cx3) 52Fr,44.9,44.9
192,Fralda Descartável Baby Protect & Sec Personal Pague 38 Leve 40Un,34.49,34.49
193,Fralda Pampers Total Conf Mega G com 38 Unds,62.9,62.9
194,Creme de Assaduras Huggies Puro e Natural 80G,24.9,24.9
195,Talco Hora do Sono Baby Johnson's 200G,26.9,26.9
196,Shampoo de Glicerina Baby Dove Hidratação Glicerinada 200Ml,12.9,12.9
197,Toalhas Umedecidas Hora de Brincar Isababy 140Un,13.99,13.99
198,Shampo Suave 400Ml+ Sabonete Liquido Glicerina Baby Baruel 210Ml,20.9,20.9
199,Fralda Huggies Supreme Care P 48 Fraldas,46.99,46.99
200,Fralda Huggies Tripla Proteção M 92 Fraldas,79.9,79.9
201,Fralda M Pampers Confort Sec 44 Unidades,62.9,62.9
202,Fralda Descartável Infantil Protect & Sec Tamanho M Personal Baby 26Un,22.99,22.99
203,Fraldas Descartáveis Evolution Eg Pacote 64 Un,56.9,56.9
204,Shampoo Johnsons Baby Gotas de Brilho 400Ml,23.99,23.99
205,Fralda Huggies Supreme Care Xxg 52 Fraldas,86.9,86.9
206,Fralda P Pampers Supersec 34 Unidades,25.99,25.99
207,Fralda Xg Pampers Supersec 40 Unidades,44.9,44.9
208,Lenço Pampers Aloe Vera com 48,13.99,13.99
209,Fralda Huggies Tripla Proteção Xxg 66 Fraldas,79.9,79.9
210,Sabonete Líquido de Glicerina Hidratação Relaxante Hora de Dormir Dove Baby 400Ml Un,21.99,21.99
211,Sabonete Líquido Glicerinado Granado Bebê Erva Doce Refil 250Ml,15.99,15.99
212,Creme de Assaduras Huggies Supreme Care 80G,24.9,24.9
213,Sabonete Líquido Baruel Baby Glicerina 400Ml + Shampoo Baruel Baby Suave 210Ml,19.49,19.49
214,Condicionador Johnson's Baby Camomila Cabelos Claros 200Ml,19.99,19.99
215,Fralda Descartável Infantil Baby Protect & Sec Xg Personal Leve 28 Pague 26Un,34.49,34.49
216,Fraldas Descartáveis Pampers Supersec Xg Pacote 22Un,28.99,28.99
217,Fraldas Descartáveis Evolution Jumbinho G Embalagem 18Un,13.99,13.99
218,Lenc Umedecido Fiesta Uns Pote Az C\75,3.99,3.99
219,Fralda Infantil Descartável Tamanho G Personal com 38Un,34.49,34.49
220,Fralda Pampers Total Conforte Mega P com 50 Unidades,62.9,62.9
221,Fralda Descartável Protec & Sec P Personal Baby 28Un,22.99,22.99
222,Fralda Descartável Infantil Baby Protect & Sec Tamanho Xg Personal 18Un,22.99,22.99
223,Sabonete Baby Dove Hidratação Balanceada 75G,3.99,3.99
224,Creme Preventivo de Assaduras Baruel Baby 90G,16.99,16.99
225,Fralda Pampers Supersec Hiper Xxg com 34 Unidades,44.9,44.9
226,Fraldas Huggies Supreme Care Xxg 16 Fraldas,30.99,30.99
227,Fita Crepe para Fralda Cremer Rosa 19Mmx20m 1Un,4.99,4.99
228,Fraldas Descartáveis Evolution Jumbinho M Embalagem 20Un,13.99,13.99
229,Creme Bepantol Derma 20G,25.99,25.99
230,Sabonete Líquido Baby Dove Hidratação Enriquecida Refil 180Ml,10.99,10.99
231,Creme para Assaduras Amêndoas Nutre Hipoglós 40G,19.49,19.49
232,Sabonete Líquido de Glicerina da Cabeça Aos Pés Baby Protex 200Ml,12.9,12.9
233,Toalhinhas Umedecidas Meu Bebe Minha Vida 90 Unidade,7.99,7.99
234,Toalha Umedecidas Isababy Recém Nascidos Embalagem 100Un,16.9,16.9
235,Chupeta Lillo Magia Bico Silicone Ortodôntico Lilás T2 Embalagem 1 Unidade,17.99,17.99
236,Fraldas Descartáveis Evolution Jumbinho Eg Embalagem 14Un,13.99,13.99
237,Talco Johnson's Baby Amido de Milho Embalagem 200G,39.9,39.9
238,Fralda Huggies Little Swimmers G 10 Fraldas,29.9,29.9
239,Talco Patrulha Canina Topz Baby 200G,13.9,13.9
240,Bico para Mamadeira Lillo Naturform Silicone Embalagem 2 Un,19.99,19.99
241,Hipoglos Pmda 45G,23.89,20.78
242,Mamadeira Elegance Plus Anticólica Tamnho 2 Rosa Kuka 320Ml,77.49,77.49
243,Kit Meu Sapinho Shampoo 120Ml + Condicionador 100Ml-Gratis Sabonete em Barra 50G,38.49,38.49
244,Kit Shampoo 400Ml + Condicionador 210Ml Sono Tranquilo Baruel Baby,20.9,20.9
245,Lenços Umedecidos Fiesta Refil 450 Unidades,11.99,9.99
246,Seringa Nosewash para Lavagem Nasal Tubarão Agpmed 10Ml,28.99,28.99
247,Fralda Infantil Dia & Noite Jumbinho Xxg Mamypoko 18Un,35.99,35.99
248,Fralda Descartável Infantil Tamanho Super Xxg Pants Pampers 23Un,44.9,44.9
249,Creme para Assaduras Babymed Menina Embalagem 45G,5.09,5.09
250,Babymed 5000/900Ui/G Azul 45G,5.09,5.09
251,Nistatina+Oxido de Zinco Pom 60G - Cimed(G),9.9,9.9
252,Fralda Descartável Infantil Super G Pacote Pants Pampers 30Un,44.9,44.9
253,Mamadeira Elegance Plus Big Azul Anticólica Tamanho 2 Kuka 320Ml,77.49,77.49
254,Lenço Umedecido Fiesta Refil 75 Unidades,2.49,2.49
255,Chupeta Lumina Azul N°2 2086 Kuka,21.99,21.99
256,Creme para Assaduras Medley Pomada 60G,7.9,7.9
257,Fraldas Descartáveis Pampers Total Confort Xxg Pacote 34 Un,62.9,62.9
258,Lenços Umedecidos Fiesta Rosa Balde 450Un,14.99,14.99
259,Chupeta Comfort Neutra 0-2 Meses Cor Amarela Mam,38.49,38.49
260,Baby Sure Prime 1 Caneta União Química,22.08,14.83
261,Lenços Umedecidos Fiesta Balde 450 Unidades,14.99,14.99
262,Seringa para Lavagem Nasal Nosewash Modelo Cachorro Verde Agp 10Ml,28.99,28.99
263,Nistatina+Oxido de Zinco Pom 60G - Med (G),7.9,7.9
264,Avent Mamadeira Petala Scf033/17 260Ml,80.49,80.49
265,Chupeta Comfort Embalagem Unitaria Azul Mam,38.49,38.49
266,Lenço Umedecido Dia e Noite Mamypoko 50Un,25.99,25.99
267,Chupeta Ulti Night Girls,27.99,27.99
268,Mordedor Mam Cooler Menina,9.9,9.9
269,Bepantol Derma Toque Seco Creme 30G,34.9,34.9
270,Bepantol Derma Sol 50Ml,20.99,20.99
271,Bepantriz Derma Pomada 20G,24.9,18.9
272,Creme Reparador Cicastela Mustela 40Ml,48.99,48.99
273,Chupeta Comfort Rosa Tamanho 1 Mam,38.49,38.49
274,Chupeta Ultra Soft Cor Bege Neutra Avent 6-18 Meses Un,40.49,40.49
275,Mamadeira Mam Easy Active Azul 330Ml,58.99,58.99
276,Bepantol Baby Cr 30G C/15% Desc,16.9,13.49
277,Bepantol Baby Cr Demais 120G,49.99,49.99
278,Pomada para Prevenção de Assaduras Bepantriz 30G,7.09,7.09
279,Kit Shampoo e Condicionador Probelle Super Poderosa Volumex Babosa 600Ml Un,10.49,10.49
280,1 Shampoo 250Ml + 1 Condicionador 175Ml Meu Cronograma Perfeito Dabelle Hair Intense,18.49,18.49
281,Kit Shampoo 400Ml + Condicionador 175Ml Bambu Nutre & Cresce Pantene,28.99,28.99
282,Kit Pantene Hidratação Shampoo 350 Ml + Condicionador 175 Ml,28.99,28.99
283,Kit Shampoo Óleo Extraordinário Elseve Loréal Paris 375Ml + Condicionador Óleo Extraordinário Elseve Loréal Paris 170Ml,25.99,25.99
284,Kit Seda Ceramidas Shampoo 325Ml + Condicionador 325Ml,18.99,18.99
285,Kit Shampoo 350Ml + Condicionador 175Ml Pantene Hidro-Cauterização,28.99,28.99
286,Kit Shampoo 275Ml + Condicionador 175Ml Niely Gold Cabelos Compridos e Fortes,15.99,15.99
287,Óleo em Creme Explosão de Brilho Dabelle 190Ml,20.9,20.9
288,Kit Shampoo 350Ml + Condicionador 175Ml Pantene Liso Extremo,28.99,28.99
289,Kit Dove Óleo Nutrição Shampoo 400Ml + Condicionador 200Ml,24.99,24.99
290,Água Oxigenada Farmax Cremosa Volume 40,2.99,2.99
291,Óleo Capilar Beauty Color Elixir Supreme Blend de 7 Óleos Brilho Intenso com Filtro Uv + Thermo Proteção Embalagem 40Ml,16.99,16.99
292,Creme para Pentear Nutritivo Cachos Longos Dos Sonhos Elseve 250Ml,13.99,13.99
293,Shampoo Pantene Bambu 200Ml,13.99,13.99
294,Creme de Hidratação Skala Kids 1Kg,9.99,9.99
295,Kit Tresemmé Detox Capilar Shampoo 400Ml + Condicionador 200Ml,18.99,18.99
296,Kit Shampoo Elseve Quero-Liso Arginina X3 Lor[Eal Paris 375Ml e Condicionador Elseve Quero-Liso Arginina X3 Loréal Paris 170Ml,25.99,25.99
297,Shampoo Anticaspa Men Head & Shoulders 200Ml,16.99,16.99
298,Condicionador Colágeno Hidrata & Resgata Pantene 150Ml,15.99,15.99
299,Kit Shampoo+Condicionador Super Poderosa Cachos Ostentação 600Ml,10.49,10.49
300,Gel Fix Kanechom Incolor 230G,6.49,6.49
301,Creme para Pentear Multy Kids Salon Line 300Ml,13.49,13.49
302,Kit Inoar Cicatrifios Shampoo 1 Litro e Condicionador 1 Litro,55.9,55.9
303,Condicionador Siage Nutri Rose Eudora Embalagem 200 Ml,36.9,36.9
304,Kit Shampoo 1L e Condicionador 1L Inoar Resistance Flor de Lótus,48.9,48.9
305,Kit Dove Ritual de Reparação Shampoo 400Ml + Condicionador 200Ml,24.99,24.99
306,Óleo Nutritivo Beauty Color Argan Exótico Embalagem 40Ml,16.99,16.99
307,Shampoo Anticaspa Head & Shoulders Men Prevenção Contra Queda 200Ml com 2Un,22.99,22.99
308,Kit Dove Óleo Micelar Shampoo 400Ml + Condicionador 200Ml,24.99,24.99
309,Shampoo Seda Pureza Detox Refrescante 325Ml,10.99,10.99
310,Kit Dabelle Shampoo + Condicionador Micelar Precioso,18.49,18.49
311,Creme de Hidratação Skala Ceramidas G3 Plus 1Kg,9.99,9.99
312,Shampoo Seda Anticaspa Hidratação Diária 325Ml,10.99,10.99
313,Condicionador Siàge Hair Plastia Eudora 200Ml,36.9,36.9
314,Shampoo Men Anticaspa Menthol Sport Head & Shoulders 2Un,22.99,22.99
315,Shampoo Gota Dourada Fortalecimento de Cabelos Tradicional Embalagem 430Ml,12.9,12.9
316,Creme de Hidratação Skala Expert 12 em 1 Fios Renovados 100% Vegano & 0% Origem Animal 1Kg,9.99,9.99
317,Condicionador Elseve Hidra Hialurônico 200Ml,15.99,15.99
318,Shampoo Pantene Micelar Purifica & Hidrata 200Ml,13.99,13.99
319,Creme de Hidratação Skala Óleo de Argan 1Kg,9.99,9.99
320,Kit Niely Gold Pós Química Shampoo + Condicionador,15.99,15.99
321,Shampoo Anticaspa Head & Shoulders Detox da Raiz 200Ml,16.99,16.99
322,Shampoo Elseve Hidra Hialurônico Loréal Paris 200Ml,12.99,12.99
323,Shampo Elseve Longo Dos Sonhos Loréal Paris 200Ml,12.99,12.99
324,Shampoo Monange Hidrata com Poder 325Ml,6.99,6.99
325,Condicionador Colágeno Hidrata & Resgata Pantene 250Ml,23.99,23.99
326,Pente Plástico com Dentes Largos Cor Rosé Lanossi 1Un,8.99,8.99
327,Creme de Pentear Milagroso 3 em 1 Cachos Longos Dos Sonhos Elseve 500Ml,28.99,28.99
328,Shampoo Elseve Hidra Hialurônico Loréal Paris 400Ml,23.99,23.99
329,Tintura para Cabelo Preto 2.0 Cor & Ton 130,12.99,12.99
330,Máscara Concentrada Niely Gold Nutrição Mágica 430G,15.99,15.99
331,Tinta de Cabelo Biocolor Mini Kit Preto Azulado em Alta 2.0,10.99,10.99
332,Shampoo Monange Boost Crescimento 325Ml,6.99,6.99
333,Óleo Extraordinário L'oréal Elseve Loréal Paris 100Ml,36.99,36.99
334,Kit Tratamento Antiqueda Jaborandi Shampoo e Condicionador 250Ml Bio Extratus 2 Unidades,39.99,39.99
335,Shampoo Elseve Óleo Extraordinário Nutrição Loréal Paris 400Ml,23.99,23.99
336,Creme para Pentear Infantil Cachos Encantados Juntinhos Moana Seda 300Ml,9.49,9.49
337,Shampoo de Colágeno Hidrata & Resgata Pantene 300Ml,24.99,24.99
338,Máscara 1Minuto Fator de Nutrição 80+ Dove 300G,22.99,22.99
339,Shampoo Elseve Quera Liso Reconstrução Loréal Paris 200Ml,12.99,12.99
340,Shampoo Elseve Hydra Detox Anti-Caspa 48H L'oreal Paris 400Ml,25.99,25.99
341,Kit Foverer Liss Shampoo + Mascara Desmaia Desmaia Cabelo 500Ml 2Un,39.99,39.99
342,Shampoo Infantil Cachos Encantados Moana Seda 300Ml,10.99,10.99
343,Tintura de Cabelo Wella Koleston Louro Cinza Claro 81,19.49,19.49
344,Kit Seda Cachos Definidos Shampoo 325Ml +Condicionador 325Ml,18.99,18.99
345,Shampoo Anticaspa Limpeza Diária 2Em1 Clear 200Ml,17.99,17.99
346,Gel Condicionador Fixador Bozzano Fixação Mega Forte Fator 4 300G,14.99,14.99
347,Mascara Dabelle Cachos 800G,24.9,24.9
348,Shampoo Liso Extremo Seda 325Ml,10.99,10.99
349,Creme Tratamento Cabelo Cachos Longos Dos Sonhos Elseve 300G,20.99,20.99
350,Shampoo Elseve Quera Liso Loréal Paris 400Ml,23.99,23.99
351,Máscara Capilar Hidratante Dabelle Abacate Nutritivo 800G,24.9,24.9
352,Tintura para Cabelo L'oréal Imédia Excellence Chocolate Puro 6.7,26.99,26.99
353,Shampoo Anticaspa Queda Control Clear Men 400Ml,24.99,24.99
354,Tintura para Cabelo Louro Claríssimo 9.0 Cor & Ton 125G,12.99,12.99
355,Tintura Maxton Preto Azulado 1.7,13.99,13.99
356,Shampoo Liso Perfeito Seda 325Ml,10.99,10.99
357,Shampoo Hidratação Intensa Dove 200Ml,11.99,11.99
358,Tintura para Cabelo L'oréal Casting Creme Gloss Borgonha 426,28.99,28.99
359,Shampoo Anticaspa Limpeza Diária 2Em1 Clear Men 400Ml,24.99,24.99
360,Condicionador Pantene Brilho Extremo 175Ml,15.99,15.99
361,Shampoo Head & Shoulders Menthol Refrescante Embalagem 200Ml,16.99,16.99
362,Shampoo Pantene 200Ml Brilho Extremo,13.99,13.99
363,Creme para Pentear Seda Cachos Definidos 300Ml,10.99,10.99
364,Gel Fix Kanechom Azul 230G,6.49,6.49
365,Tintura para Cabelo L'oréal Imédia Excellence Louro Escuro Acinzentado 6.1,26.99,26.99
366,Tintura para Cabelo L'oréal Imédia Excellence Louro Claro 8,26.99,26.99
367,Shampoo Elseve Óleo Extraordinário Cachos L'oréal Paris 400Ml,23.99,23.99
368,Condicionador Pantene Brilho Extremo 400Ml,25.99,25.99
369,Creme de Hidratação Skala Jaborandi 1Kg,9.99,9.99
